,Country,Infected,Deaths
0,中国,83431,4634
1,香港,1177,6
2,マカオ,45,0
3,日本,18024,963
4,韓国,12535,281
5,台湾,446,7
6,シンガポール,42432,26
7,ネパール,10099,24
8,タイ,3156,58
9,ベトナム,349,0
10,マレーシア,8590,121
11,豪州,7521,103
12,米国,2347022,121228
13,カナダ,103767,8512
14,フランス,160831,29663
15,ドイツ,192480,8914
16,カンボジア,130,0
17,スリランカ,1991,11
18,アラブ首長国連邦,45683,305
19,フィンランド,7155,327
20,フィリピン,31825,1186
21,インド,456183,14476
22,イタリア,238833,34675
23,英国,307682,43011
24,ロシア,598878,8349
25,スウェーデン,60837,5161
26,スペイン,246752,28325
27,ベルギー,60810,9713
28,エジプト,58141,2365
29,イラン,209970,9863
30,イスラエル,21512,308
31,レバノン,1622,32
32,クウェート,41033,334
33,バーレーン,23062,67
34,オマーン,32394,140
35,アフガニスタン,29481,618
36,イラク,34502,1251
37,アルジェリア,12076,861
38,オーストリア,17408,693
39,スイス,31224,1680
40,クロアチア,2366,107
41,ブラジル,1145906,52645
42,ジョージア,911,14
43,パキスタン,188926,3755
44,北マケドニア,5311,251
45,ギリシア,3302,190
46,ノルウェー,8772,248
47,ルーマニア,24505,1539
48,デンマーク,12761,603
49,エストニア,1982,69
50,オランダ,49930,6114
51,サンマリノ,698,42
52,リトアニア,1803,77
53,ナイジェリア,21371,533
54,アイスランド,1824,10
55,アゼルバイジャン,13715,167
56,ベラルーシ,59487,357
57,ニュージーランド,1516,22
58,メキシコ,191410,23377
59,カタール,89579,99
60,ルクセンブルク,4133,110
61,モナコ,101,4
62,エクアドル,51643,4274
63,アイルランド,25391,1720
64,チェコ,10650,339
65,アルメニア,21006,372
66,ドミニカ共和国,27936,675
67,インドネシア,47896,2535
68,アンドラ,855,52
69,ポルトガル,39737,1540
70,ラトビア,1111,30
71,セネガル,6034,89
72,サウジアラビア,164144,1346
73,ヨルダン,1047,9
74,アルゼンチン,47203,1078
75,チリ,250767,4505
76,ウクライナ,38901,1045
77,モロッコ,10344,214
78,チュニジア,1159,50
79,ハンガリー,4107,573
80,リヒテンシュタイン,86,2
81,ポーランド,32527,1375
82,スロベニア,1534,109
83,パレスチナ,1169,3
84,ボスニア・ヘルツェゴビナ,3588,172
85,南アフリカ,106108,2102
86,ブータン,70,0
87,カメルーン,12270,313
88,トーゴ,576,13
89,セルビア,13092,263
90,スロバキア,1589,28
91,バチカン,12,0
92,コロンビア,73760,2524
93,ペルー,260810,8404
94,コスタリカ,2368,12
95,マルタ,665,9
96,パラグアイ,1422,13
97,バングラデシュ,119198,1545
98,モルドバ,14714,490
99,ブルガリア,4114,208
100,モルディブ,2238,8
101,ブルネイ,141,3
102,キプロス,990,19
103,アルバニア,2047,45
104,ブルキナファソ,907,53
105,モンゴル,215,0
106,パナマ,27314,536
107,ボリビア,26389,846
108,ホンジュラス,13943,405
109,コンゴ民主共和国,6027,135
110,ジャマイカ,670,10
111,トルコ,190165,5001
112,コートジボワール,7904,58
113,ガイアナ,206,12
114,キューバ,2318,85
115,トリニダード・トバゴ,123,8
116,スーダン,8889,548
117,ギニア,5040,28
118,エチオピア,4848,75
119,ケニア,4952,128
120,グアテマラ,14540,582
121,ベネズエラ,4187,35
122,ガボン,4849,39
123,ガーナ,14568,95
124,アンティグア・バーブーダ,26,3
125,カザフスタン,18765,134
126,ウルグアイ,885,25
127,ナミビア,72,0
128,セーシェル,11,0
129,セントルシア,19,0
130,ルワンダ,798,2
131,エスワティニ,674,7
132,スリナム,319,9
133,モーリタニア,3292,114
134,コソボ,2169,37
135,コンゴ共和国,1087,37
136,セントビンセント及びクレナディーン諸島,29,0
137,中央アフリカ,3051,37
138,ウズベキスタン,6662,19
139,赤道ギニア,1664,32
140,リベリア,652,34
141,タンザニア,509,21
142,ソマリア,2812,90
143,ベナン,850,13
144,バハマ,104,11
145,モンテネグロ,378,9
146,バルバドス,97,7
147,キルギス,3726,42
148,ザンビア,1477,18
149,ジブチ,4617,49
150,ガンビア,42,2
151,モーリシャス,340,10
152,フィジー,18,0
153,エルサルバドル,4973,113
154,チャド,860,74
155,ニカラグア,2170,74
156,マダガスカル,1724,15
157,ハイチ,5324,89
158,アンゴラ,189,10
159,ニジェール,1051,67
160,パプアニューギニア,9,0
161,ジンバブエ,525,6
162,カーボベルデ,982,8
163,エリトリア,143,0
164,東ティモール,24,0
165,ウガンダ,797,0
166,シリア,231,7
167,モザンビーク,757,5
168,グレナダ,23,0
169,ベリーズ,23,2
170,ミャンマー,292,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1556,19
174,マリ,1978,111
175,セントクリストファー・ネービス,15,0
176,リビア,639,17
177,シエラレオネ,1347,55
178,ブルンジ,144,1
179,ボツワナ,89,1
180,マラウイ,803,11
181,西サハラ,10,1
182,南スーダン共和国,1930,36
183,サントメ・プリンシペ,707,12
184,イエメン共和国,992,261
185,タジキスタン共和国,5567,52
186,コモロ連合,265,7
187,レソト王国,17,0
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,9226530,477246
