,Country,Infected,Deaths
0,中国,86495,4634
1,香港,5948,108
2,マカオ,46,0
3,日本,139491,2051
4,韓国,32887,516
5,台湾,625,7
6,シンガポール,58195,28
7,ネパール,227640,1412
8,タイ,3961,60
9,ベトナム,1331,35
10,マレーシア,60752,348
11,豪州,27873,907
12,米国,12883264,263454
13,カナダ,356650,11818
14,フランス,2183646,50688
15,ドイツ,1017830,15640
16,カンボジア,307,0
17,スリランカ,22028,99
18,アラブ首長国連邦,163967,564
19,フィンランド,23148,388
20,フィリピン,424297,8242
21,インド,9309787,135715
22,イタリア,1509875,52850
23,英国,1578429,57128
24,ロシア,2169424,37688
25,スウェーデン,236355,6622
26,スペイン,1617355,44374
27,ベルギー,567532,16219
28,エジプト,114475,6596
29,イラン,908346,46689
30,イスラエル,333084,2834
31,レバノン,122200,974
32,クウェート,141547,872
33,バーレーン,86347,341
34,オマーン,122579,1391
35,アフガニスタン,45716,1737
36,イラク,544670,12125
37,アルジェリア,79110,2352
38,オーストリア,266038,2773
39,スイス,308254,4016
40,クロアチア,115626,1552
41,ブラジル,6204220,171460
42,ジョージア,118690,1124
43,パキスタン,389311,7897
44,北マケドニア,58608,1630
45,ギリシア,99306,2001
46,ノルウェー,34748,316
47,ルーマニア,449349,10712
48,デンマーク,75913,811
49,エストニア,10955,99
50,オランダ,511162,9260
51,サンマリノ,1514,44
52,リトアニア,53757,449
53,ナイジェリア,66974,1169
54,アイスランド,5323,26
55,アゼルバイジャン,106101,1256
56,ベラルーシ,130012,1128
57,ニュージーランド,2047,25
58,メキシコ,1078594,104242
59,カタール,138066,237
60,ルクセンブルク,32873,294
61,モナコ,600,3
62,エクアドル,188138,13316
63,アイルランド,71494,2036
64,チェコ,511520,7779
65,アルメニア,130870,2068
66,ドミニカ共和国,140922,2317
67,インドネシア,516753,16352
68,アンドラ,6534,76
69,ポルトガル,280394,4209
70,ラトビア,15171,188
71,セネガル,15960,331
72,サウジアラビア,356389,5840
73,ヨルダン,203021,2509
74,アルゼンチン,1399431,37941
75,チリ,545662,15235
76,ウクライナ,695755,12091
77,モロッコ,340684,5619
78,チュニジア,92475,3034
79,ハンガリー,192047,4229
80,リヒテンシュタイン,1208,14
81,ポーランド,941112,15568
82,スロベニア,71073,1245
83,パレスチナ,78493,680
84,ボスニア・ヘルツェゴビナ,84252,2480
85,南アフリカ,778571,21289
86,ブータン,389,0
87,カメルーン,24022,437
88,トーゴ,2904,64
89,セルビア,148214,1366
90,スロバキア,101257,749
91,バチカン,27,0
92,コロンビア,1280487,36019
93,ペルー,952439,35685
94,コスタリカ,135742,1679
95,マルタ,9405,125
96,パラグアイ,79517,1704
97,バングラデシュ,456438,6524
98,モルドバ,102894,2229
99,ブルガリア,136628,3529
100,モルディブ,12889,46
101,ブルネイ,150,3
102,キプロス,9673,48
103,アルバニア,35600,753
104,ブルキナファソ,2777,68
105,モンゴル,738,0
106,パナマ,160287,3018
107,ボリビア,144390,8939
108,ホンジュラス,106681,2892
109,コンゴ民主共和国,12470,333
110,ジャマイカ,10541,248
111,トルコ,503738,13014
112,コートジボワール,21199,131
113,ガイアナ,5276,149
114,キューバ,8075,133
115,トリニダード・トバゴ,6570,116
116,スーダン,16864,1215
117,ギニア,12949,76
118,エチオピア,107669,1672
119,ケニア,80102,1427
120,グアテマラ,120685,4133
121,ベネズエラ,101215,884
122,ガボン,9173,59
123,ガーナ,51225,323
124,アンティグア・バーブーダ,141,4
125,カザフスタン,129213,1990
126,ウルグアイ,5117,74
127,ナミビア,14155,147
128,セーシェル,166,0
129,セントルシア,238,2
130,ルワンダ,5851,47
131,エスワティニ,6329,120
132,スリナム,5307,117
133,モーリタニア,8288,171
134,コソボ,37028,963
135,コンゴ共和国,5632,93
136,セントビンセント及びクレナディーン諸島,84,0
137,中央アフリカ,4913,63
138,ウズベキスタン,72409,607
139,赤道ギニア,5146,85
140,リベリア,1591,83
141,タンザニア,509,21
142,ソマリア,4451,113
143,ベナン,2974,43
144,バハマ,7482,163
145,モンテネグロ,33316,469
146,バルバドス,266,7
147,キルギス,71548,1256
148,ザンビア,17553,357
149,ジブチ,5676,61
150,ガンビア,3728,123
151,モーリシャス,498,10
152,フィジー,38,2
153,エルサルバドル,37884,1098
154,チャド,1661,101
155,ニカラグア,5784,160
156,マダガスカル,17341,251
157,ハイチ,9256,232
158,アンゴラ,14920,341
159,ニジェール,1443,70
160,パプアニューギニア,645,7
161,ジンバブエ,9623,274
162,カーボベルデ,10570,105
163,エリトリア,566,0
164,東ティモール,30,0
165,ウガンダ,19115,191
166,シリア,7542,399
167,モザンビーク,15467,128
168,グレナダ,41,0
169,ベリーズ,5515,131
170,ミャンマー,85205,1846
171,ドミニカ国,77,0
172,ラオス,25,0
173,ギニアビサウ,2422,43
174,マリ,4505,148
175,セントクリストファー・ネービス,22,0
176,リビア,80407,1140
177,シエラレオネ,2409,74
178,ブルンジ,677,1
179,ボツワナ,10258,31
180,マラウイ,6020,185
181,西サハラ,10,1
182,南スーダン共和国,3092,61
183,サントメ・プリンシペ,985,17
184,イエメン共和国,2137,612
185,タジキスタン共和国,12044,86
186,コモロ連合,610,7
187,レソト王国,2109,44
188,ソロモン諸島,17,0
189,マーシャル諸島共和国,4,0
190,バヌアツ共和国,1,0
191,ダイヤモンド・プリンセス,712,13
192,その他,9,2
193,計,60915288,1431256
