,Country,Infected,Deaths
0,中国,83613,4634
1,香港,1655,10
2,マカオ,46,0
3,日本,24132,985
4,韓国,13711,294
5,台湾,451,7
6,シンガポール,47453,27
7,ネパール,17445,40
8,タイ,3239,58
9,ベトナム,382,0
10,マレーシア,8755,122
11,豪州,11441,118
12,米国,3647715,139266
13,カナダ,111559,8884
14,フランス,173922,30138
15,ドイツ,202045,9088
16,カンボジア,171,0
17,スリランカ,2697,11
18,アラブ首長国連邦,56422,337
19,フィンランド,7301,328
20,フィリピン,63001,1660
21,インド,1039084,26273
22,イタリア,243967,35028
23,英国,294803,45318
24,ロシア,758001,12106
25,スウェーデン,77281,5619
26,スペイン,260255,28420
27,ベルギー,63499,9800
28,エジプト,86474,4188
29,イラン,269440,13791
30,イスラエル,47459,392
31,レバノン,2700,40
32,クウェート,58221,404
33,バーレーン,35473,124
34,オマーン,64193,298
35,アフガニスタン,35229,1147
36,イラク,88171,3616
37,アルジェリア,21948,1057
38,オーストリア,19439,711
39,スイス,33205,1687
40,クロアチア,4137,120
41,ブラジル,2046328,77851
42,ジョージア,1010,15
43,パキスタン,261917,5522
44,北マケドニア,8786,406
45,ギリシア,3964,194
46,ノルウェー,9025,255
47,ルーマニア,35802,1988
48,デンマーク,13374,611
49,エストニア,2020,69
50,オランダ,51682,6157
51,サンマリノ,699,42
52,リトアニア,1908,79
53,ナイジェリア,35454,772
54,アイスランド,1916,10
55,アゼルバイジャン,26636,341
56,ベラルーシ,65782,491
57,ニュージーランド,1550,22
58,メキシコ,331298,38310
59,カタール,105898,153
60,ルクセンブルク,5409,111
61,モナコ,109,4
62,エクアドル,72444,5250
63,アイルランド,25730,1752
64,チェコ,13742,358
65,アルメニア,34001,620
66,ドミニカ共和国,50113,942
67,インドネシア,83130,3957
68,アンドラ,880,52
69,ポルトガル,48077,1682
70,ラトビア,1185,31
71,セネガル,8544,160
72,サウジアラビア,245851,2407
73,ヨルダン,1209,10
74,アルゼンチン,119301,2178
75,チリ,326439,8347
76,ウクライナ,58466,1473
77,モロッコ,16726,264
78,チュニジア,1336,50
79,ハンガリー,4293,595
80,リヒテンシュタイン,85,1
81,ポーランド,39407,1612
82,スロベニア,1916,111
83,パレスチナ,7764,53
84,ボスニア・ヘルツェゴビナ,7908,245
85,南アフリカ,337594,4804
86,ブータン,87,0
87,カメルーン,16157,373
88,トーゴ,766,15
89,セルビア,20109,452
90,スロバキア,1965,28
91,バチカン,12,0
92,コロンビア,182140,6288
93,ペルー,345537,12799
94,コスタリカ,9969,47
95,マルタ,674,9
96,パラグアイ,3457,28
97,バングラデシュ,199357,2547
98,モルドバ,20494,675
99,ブルガリア,8442,297
100,モルディブ,2913,15
101,ブルネイ,141,3
102,キプロス,1033,19
103,アルバニア,3906,107
104,ブルキナファソ,1045,53
105,モンゴル,287,0
106,パナマ,51408,1038
107,ボリビア,56102,2049
108,ホンジュラス,31745,857
109,コンゴ民主共和国,8249,193
110,ジャマイカ,768,10
111,トルコ,217799,5458
112,コートジボワール,13696,87
113,ガイアナ,320,19
114,キューバ,2444,87
115,トリニダード・トバゴ,136,8
116,スーダン,10527,668
117,ギニア,6430,39
118,エチオピア,8803,150
119,ケニア,12062,222
120,グアテマラ,33809,1443
121,ベネズエラ,11191,107
122,ガボン,6315,46
123,ガーナ,26572,144
124,アンティグア・バーブーダ,76,3
125,カザフスタン,68703,375
126,ウルグアイ,1037,32
127,ナミビア,1078,2
128,セーシェル,108,0
129,セントルシア,23,0
130,ルワンダ,1485,4
131,エスワティニ,1619,21
132,スリナム,943,19
133,モーリタニア,5710,151
134,コソボ,5472,124
135,コンゴ共和国,2633,49
136,セントビンセント及びクレナディーン諸島,35,0
137,中央アフリカ,4389,53
138,ウズベキスタン,15607,79
139,赤道ギニア,3071,51
140,リベリア,1085,69
141,タンザニア,509,21
142,ソマリア,3106,93
143,ベナン,1602,31
144,バハマ,129,11
145,モンテネグロ,1965,26
146,バルバドス,104,7
147,キルギス,13101,173
148,ザンビア,2810,109
149,ジブチ,5003,56
150,ガンビア,78,3
151,モーリシャス,343,10
152,フィジー,26,0
153,エルサルバドル,11207,309
154,チャド,887,75
155,ニカラグア,3147,99
156,マダガスカル,6467,54
157,ハイチ,6975,146
158,アンゴラ,638,29
159,ニジェール,1102,69
160,パプアニューギニア,15,0
161,ジンバブエ,1420,24
162,カーボベルデ,1939,19
163,エリトリア,251,0
164,東ティモール,24,0
165,ウガンダ,1056,0
166,シリア,496,25
167,モザンビーク,1402,9
168,グレナダ,23,0
169,ベリーズ,40,2
170,ミャンマー,339,6
171,ドミニカ国,18,0
172,ラオス,19,0
173,ギニアビサウ,1927,26
174,マリ,2467,121
175,セントクリストファー・ネービス,17,0
176,リビア,1704,47
177,シエラレオネ,1688,65
178,ブルンジ,310,1
179,ボツワナ,522,1
180,マラウイ,2805,55
181,西サハラ,10,1
182,南スーダン共和国,2191,43
183,サントメ・プリンシペ,741,14
184,イエメン共和国,1576,440
185,タジキスタン共和国,6786,56
186,コモロ連合,328,7
187,レソト王国,311,6
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,14017129,596219
