,Country,Infected,Deaths
0,中国,85997,4634
1,香港,5324,105
2,マカオ,46,0
3,日本,101146,1766
4,韓国,26635,466
5,台湾,555,7
6,シンガポール,58015,28
7,ネパール,170743,937
8,タイ,3784,59
9,ベトナム,1180,35
10,マレーシア,31548,249
11,豪州,27595,907
12,米国,9125482,230548
13,カナダ,237313,10187
14,フランス,1339274,36594
15,ドイツ,531790,10483
16,カンボジア,291,0
17,スリランカ,10663,20
18,アラブ首長国連邦,132629,495
19,フィンランド,16113,358
20,フィリピン,380729,7221
21,インド,8137119,121641
22,イタリア,679430,38618
23,英国,1014793,46645
24,ロシア,1606267,27787
25,スウェーデン,124355,5938
26,スペイン,1185678,35878
27,ベルギー,429229,11625
28,エジプト,107555,6266
29,イラン,612772,34864
30,イスラエル,314422,2539
31,レバノン,81228,637
32,クウェート,125926,779
33,バーレーン,81645,321
34,オマーン,114434,1208
35,アフガニスタン,41425,1536
36,イラク,472630,10910
37,アルジェリア,57942,1964
38,オーストリア,104925,1109
39,スイス,153728,2035
40,クロアチア,49316,546
41,ブラジル,5535605,159884
42,ジョージア,38936,307
43,パキスタン,333970,6823
44,北マケドニア,31572,994
45,ギリシア,39251,626
46,ノルウェー,20331,282
47,ルーマニア,241339,6968
48,デンマーク,46863,721
49,エストニア,4905,73
50,オランダ,357640,7459
51,サンマリノ,928,42
52,リトアニア,14824,165
53,ナイジェリア,62853,1144
54,アイスランド,4865,12
55,アゼルバイジャン,55269,730
56,ベラルーシ,98482,980
57,ニュージーランド,1959,25
58,メキシコ,924962,91753
59,カタール,132556,232
60,ルクセンブルク,17134,152
61,モナコ,359,2
62,エクアドル,168192,12670
63,アイルランド,61456,1913
64,チェコ,335102,3251
65,アルメニア,89813,1341
66,ドミニカ共和国,127018,2245
67,インドネシア,410088,13869
68,アンドラ,4756,75
69,ポルトガル,141279,2507
70,ラトビア,5894,71
71,セネガル,15616,324
72,サウジアラビア,347282,5402
73,ヨルダン,72607,829
74,アルゼンチン,1166924,31002
75,チリ,510256,14207
76,ウクライナ,399330,7399
77,モロッコ,219084,3695
78,チュニジア,59813,1317
79,ハンガリー,75321,1750
80,リヒテンシュタイン,533,3
81,ポーランド,362731,5631
82,スロベニア,34307,338
83,パレスチナ,53520,483
84,ボスニア・ヘルツェゴビナ,50090,1234
85,南アフリカ,725452,19276
86,ブータン,349,0
87,カメルーン,21793,426
88,トーゴ,2331,57
89,セルビア,46954,820
90,スロバキア,57664,219
91,バチカン,27,0
92,コロンビア,1073809,31598
93,ペルー,900180,34411
94,コスタリカ,109971,1385
95,マルタ,6042,62
96,パラグアイ,63185,1404
97,バングラデシュ,407684,5923
98,モルドバ,76040,1785
99,ブルガリア,52844,1279
100,モルディブ,11659,38
101,ブルネイ,148,3
102,キプロス,4366,26
103,アルバニア,20875,509
104,ブルキナファソ,2500,67
105,モンゴル,346,0
106,パナマ,133598,2700
107,ボリビア,141757,8725
108,ホンジュラス,96888,2669
109,コンゴ民主共和国,11306,307
110,ジャマイカ,9094,206
111,トルコ,375367,10252
112,コートジボワール,20716,126
113,ガイアナ,4162,124
114,キューバ,6887,128
115,トリニダード・トバゴ,5692,108
116,スーダン,13804,837
117,ギニア,12072,72
118,エチオピア,96169,1469
119,ケニア,55192,981
120,グアテマラ,107939,3729
121,ベネズエラ,92013,798
122,ガボン,8968,55
123,ガーナ,48055,320
124,アンティグア・バーブーダ,128,3
125,カザフスタン,112418,1825
126,ウルグアイ,3124,58
127,ナミビア,12935,133
128,セーシェル,153,0
129,セントルシア,78,0
130,ルワンダ,5137,35
131,エスワティニ,5917,117
132,スリナム,5203,111
133,モーリタニア,7703,163
134,コソボ,19328,678
135,コンゴ共和国,5290,92
136,セントビンセント及びクレナディーン諸島,74,0
137,中央アフリカ,4866,62
138,ウズベキスタン,66932,566
139,赤道ギニア,5088,83
140,リベリア,1426,82
141,タンザニア,509,21
142,ソマリア,3941,104
143,ベナン,2643,41
144,バハマ,6714,144
145,モンテネグロ,18341,301
146,バルバドス,237,7
147,キルギス,58878,1144
148,ザンビア,16432,349
149,ジブチ,5561,61
150,ガンビア,3672,119
151,モーリシャス,441,10
152,フィジー,34,2
153,エルサルバドル,33445,975
154,チャド,1483,98
155,ニカラグア,5514,156
156,マダガスカル,17111,244
157,ハイチ,9057,232
158,アンゴラ,10805,284
159,ニジェール,1220,69
160,パプアニューギニア,589,7
161,ジンバブエ,8367,243
162,カーボベルデ,8793,95
163,エリトリア,463,0
164,東ティモール,30,0
165,ウガンダ,12495,111
166,シリア,5728,288
167,モザンビーク,12869,92
168,グレナダ,28,0
169,ベリーズ,3487,59
170,ミャンマー,52706,1237
171,ドミニカ国,50,0
172,ラオス,24,0
173,ギニアビサウ,2413,41
174,マリ,3554,136
175,セントクリストファー・ネービス,19,0
176,リビア,61095,857
177,シエラレオネ,2366,74
178,ブルンジ,585,1
179,ボツワナ,6642,24
180,マラウイ,5930,184
181,西サハラ,10,1
182,南スーダン共和国,2905,58
183,サントメ・プリンシペ,945,16
184,イエメン共和国,2063,599
185,タジキスタン共和国,11017,82
186,コモロ連合,545,7
187,レソト王国,1953,44
188,ソロモン諸島,8,0
189,マーシャル諸島共和国,2,0
190,ダイヤモンド・プリンセス,712,13
191,その他,9,2
192,計,45941424,1194409
