,Country,Infected,Deaths
0,中国,85202,4634
1,香港,4972,101
2,マカオ,46,0
3,日本,75958,1451
4,韓国,22391,367
5,台湾,499,7
6,シンガポール,57454,27
7,ネパール,55329,360
8,タイ,3475,58
9,ベトナム,1063,35
10,マレーシア,9946,128
11,豪州,26739,816
12,米国,6553399,194489
13,カナダ,140098,9229
14,フランス,382011,30918
15,ドイツ,263222,9356
16,カンボジア,275,0
17,スリランカ,3262,13
18,アラブ首長国連邦,80266,399
19,フィンランド,8627,337
20,フィリピン,265888,4630
21,インド,4846427,79722
22,イタリア,288761,35624
23,英国,373555,41726
24,ロシア,1064438,18573
25,スウェーデン,86505,5846
26,スペイン,593730,29848
27,ベルギー,94306,9927
28,エジプト,101177,5661
29,イラン,404648,23313
30,イスラエル,160368,1136
31,レバノン,25401,246
32,クウェート,95472,563
33,バーレーン,60965,213
34,オマーン,90222,790
35,アフガニスタン,38772,1425
36,イラク,294478,8086
37,アルジェリア,48496,1620
38,オーストリア,33541,757
39,スイス,47068,1746
40,クロアチア,13598,227
41,ブラジル,4345610,132006
42,ジョージア,2392,19
43,パキスタン,302424,6389
44,北マケドニア,15827,652
45,ギリシア,13420,310
46,ノルウェー,12276,265
47,ルーマニア,104187,4185
48,デンマーク,20674,633
49,エストニア,2698,64
50,オランダ,87194,6296
51,サンマリノ,722,42
52,リトアニア,3386,87
53,ナイジェリア,56388,1083
54,アイスランド,2168,10
55,アゼルバイジャン,38403,564
56,ベラルーシ,74360,756
57,ニュージーランド,1801,24
58,メキシコ,671716,71049
59,カタール,121975,207
60,ルクセンブルク,7244,124
61,モナコ,177,1
62,エクアドル,118911,10922
63,アイルランド,31192,1784
64,チェコ,37222,465
65,アルメニア,45969,919
66,ドミニカ共和国,104110,1984
67,インドネシア,221523,8841
68,アンドラ,1438,53
69,ポルトガル,64596,1871
70,ラトビア,1477,35
71,セネガル,14306,297
72,サウジアラビア,326258,4305
73,ヨルダン,3528,26
74,アルゼンチン,565446,11667
75,チリ,436433,12013
76,ウクライナ,160679,3273
77,モロッコ,88203,1614
78,チュニジア,7382,117
79,ハンガリー,13153,642
80,リヒテンシュタイン,111,1
81,ポーランド,74529,2203
82,スロベニア,3749,135
83,パレスチナ,31362,226
84,ボスニア・ヘルツェゴビナ,23635,705
85,南アフリカ,650749,15499
86,ブータン,245,0
87,カメルーン,20228,415
88,トーゴ,1578,40
89,セルビア,32437,733
90,スロバキア,5580,38
91,バチカン,12,0
92,コロンビア,721892,23123
93,ペルー,729619,30710
94,コスタリカ,57361,621
95,マルタ,2405,16
96,パラグアイ,28367,539
97,バングラデシュ,339332,4759
98,モルドバ,43207,1129
99,ブルガリア,18061,729
100,モルディブ,9243,33
101,ブルネイ,145,3
102,キプロス,1534,22
103,アルバニア,11520,338
104,ブルキナファソ,1717,56
105,モンゴル,311,0
106,パナマ,102204,2173
107,ボリビア,127619,7394
108,ホンジュラス,68620,2087
109,コンゴ民主共和国,10390,264
110,ジャマイカ,3933,44
111,トルコ,292878,7119
112,コートジボワール,19066,120
113,ガイアナ,1884,56
114,キューバ,4726,108
115,トリニダード・トバゴ,3141,55
116,スーダン,13535,836
117,ギニア,10061,63
118,エチオピア,64786,1022
119,ケニア,36205,624
120,グアテマラ,82172,2972
121,ベネズエラ,61569,494
122,ガボン,8654,53
123,ガーナ,45601,294
124,アンティグア・バーブーダ,95,3
125,カザフスタン,106920,1634
126,ウルグアイ,1812,45
127,ナミビア,9818,103
128,セーシェル,140,0
129,セントルシア,27,0
130,ルワンダ,4602,22
131,エスワティニ,5104,101
132,スリナム,4611,95
133,モーリタニア,7295,161
134,コソボ,12683,488
135,コンゴ共和国,4934,88
136,セントビンセント及びクレナディーン諸島,64,0
137,中央アフリカ,4772,62
138,ウズベキスタン,47836,396
139,赤道ギニア,5000,83
140,リベリア,1321,82
141,タンザニア,509,21
142,ソマリア,3389,98
143,ベナン,2267,40
144,バハマ,3008,68
145,モンテネグロ,6900,121
146,バルバドス,183,7
147,キルギス,44928,1063
148,ザンビア,13720,320
149,ジブチ,5396,61
150,ガンビア,3405,103
151,モーリシャス,361,10
152,フィジー,32,2
153,エルサルバドル,27009,788
154,チャド,1085,81
155,ニカラグア,4818,144
156,マダガスカル,15769,213
157,ハイチ,8499,219
158,アンゴラ,3439,136
159,ニジェール,1180,69
160,パプアニューギニア,511,6
161,ジンバブエ,7531,224
162,カーボベルデ,4839,45
163,エリトリア,361,0
164,東ティモール,27,0
165,ウガンダ,4978,56
166,シリア,3576,157
167,モザンビーク,5482,35
168,グレナダ,24,0
169,ベリーズ,1501,19
170,ミャンマー,3195,32
171,ドミニカ国,24,0
172,ラオス,23,0
173,ギニアビサウ,2275,39
174,マリ,2935,128
175,セントクリストファー・ネービス,17,0
176,リビア,23515,368
177,シエラレオネ,2111,72
178,ブルンジ,472,1
179,ボツワナ,2463,11
180,マラウイ,5697,178
181,西サハラ,10,1
182,南スーダン共和国,2587,49
183,サントメ・プリンシペ,906,15
184,イエメン共和国,2013,583
185,タジキスタン共和国,9088,72
186,コモロ連合,457,7
187,レソト王国,1245,33
188,ダイヤモンド・プリンセス,712,13
189,その他,9,2
190,計,29146406,926922
